age,income,AUM,num_transactions,engagement_score,Risk_Label
43,96108,829093,12,0.030793418918346676,0
33,139789,303646,7,0.36704680793084504,0
51,107316,690287,9,0.2716497014661663,0
58,126135,885728,12,0.1759523050757607,1
68,105141,487866,9,0.1607990839628876,1
28,105379,388683,3,0.29179100345625086,0
60,89236,698957,11,0.45314604644504225,1
42,117243,626688,7,0.257535212874426,0
39,114745,534539,10,0.07902470395104154,0
75,132379,599557,14,0.5586719588534822,0
37,128630,265941,11,0.2600938427529496,0
43,114085,680895,9,0.08049046275316267,0
73,74817,918519,6,0.2748376352078611,1
30,152117,457064,10,0.26829822091517397,0
72,117448,434316,13,0.3450420491460029,1
36,122389,634512,8,0.3008829376916044,0
75,168014,1169175,16,0.5436146803769482,0
61,147246,819976,16,0.2325081273044968,1
41,133393,581165,11,0.7040463870566369,0
47,119930,607919,6,0.1381520605052219,0
50,119650,839769,17,0.3160870259032038,0
53,127203,418124,8,0.2970663918766811,0
57,132207,722348,11,0.25164147830298866,0
51,171342,376508,6,0.30205742606381014,0
49,194197,784982,11,0.4448960048762775,0
79,128707,541209,11,0.2704275478494634,1
34,55401,640138,13,0.5505291749125382,0
71,91447,528224,16,0.28539477465745494,1
47,174344,739737,11,0.34536930428321405,0
45,141559,565063,7,0.23192812389588782,0
45,132781,1031594,6,0.2482508460309262,0
67,114994,883773,8,0.27129029339512023,0
37,84329,339142,12,0.10135882469577705,1
61,170333,638291,4,0.1494871861002451,1
57,95303,747031,5,0.08809170343188047,1
48,141879,508368,8,0.3033266129466012,0
68,80978,842495,14,0.13065427163357546,1
35,113539,818930,5,0.4400090897726388,0
41,149788,583287,5,0.2361030324609335,0
28,112509,796243,23,0.3052553133514439,0
71,108946,117867,7,0.4041854820442612,1
49,120319,871517,12,0.557363328955799,0
54,79919,777301,2,0.2572399704621175,0
33,74275,382464,1,0.19320239199880035,1
45,141427,650376,10,0.07099119081342861,0
44,107333,194743,17,0.4169846934835266,0
43,141194,447315,15,0.17775899531036488,0
43,153545,819127,9,0.3020541289661237,0
36,155959,597432,13,0.32331184991288375,0
61,71369,586359,11,0.49120394654427585,1
66,99065,609045,1,0.47670380620928166,1
41,136127,585714,7,0.2444101289246499,0
61,136590,797497,14,0.5240017834235148,0
78,187483,476202,3,0.33300145717384694,1
72,92771,683869,11,0.1728604073020507,1
63,155045,371076,11,0.11627293991973582,1
52,131168,748219,12,0.5316635043171027,0
65,70792,535725,9,0.12267008889377626,1
59,103565,591802,12,0.17396011953774992,1
71,127875,527565,7,0.047690684941143174,1
72,68868,552869,3,0.5260546016907025,1
42,57782,399054,7,0.22241104136210765,1
38,67162,665850,17,0.15087683946137415,0
59,127774,710932,11,0.13028151010622535,1
68,105459,333871,7,0.24150441720951482,1
65,101401,480720,18,0.20168079879058087,1
31,102431,606002,12,0.11007075555386342,0
65,77276,480270,10,0.19329176640250098,1
37,106307,555435,7,0.22411013244609207,0
42,65388,923220,11,0.17274482225440882,0
61,155629,396367,11,0.4522296997538963,1
37,170769,137562,17,0.40889864224592265,0
60,50218,480252,2,0.4672337024206253,1
55,105926,534368,11,0.33282346486745623,0
26,107879,502002,14,0.20043010742157077,0
40,114765,653762,15,0.26633237035667345,0
33,150045,394383,12,0.22591589855843422,0
33,106013,364943,20,0.46107329423996707,0
62,117352,465102,17,0.23219862048052148,1
35,209371,469230,14,0.33212463051544144,0
78,116661,1024168,18,0.5162221272182873,0
46,172987,910489,9,0.20149556875864394,0
57,135059,266094,10,0.567931024486846,1
60,103388,214038,3,0.25301627320950554,1
69,98377,582849,13,0.2792409044659851,1
47,119781,982319,21,0.23318158877687448,0
69,86205,733217,9,0.1822851835635091,1
69,94084,593422,5,0.2582232071269926,1
58,107308,508785,11,0.6842421994862069,0
33,128800,815432,7,0.26003339317011853,0
48,174779,635597,17,0.1362624903212399,0
32,105451,946351,5,0.06258059567913134,0
31,133845,262459,14,0.03446148008382785,0
60,71163,684729,11,0.3457782951202703,1
42,151808,487340,13,0.08017789996536048,0
27,68349,682855,10,0.23677555435393538,0
52,143951,650171,18,0.1333006502680656,0
30,117572,701933,12,0.4309901315992769,0
68,116380,795516,15,0.4035639275427329,0
68,110992,877958,9,0.33237587579359057,1
45,80962,990344,13,0.2029245921572521,1
52,82551,603158,5,0.2947301709715647,0
64,145095,491530,7,0.35502302764637833,1
78,120358,354835,10,0.27857457818426046,1
78,110773,686977,3,0.31401882116038493,1
25,133301,766983,6,0.19438182032396104,0
60,123039,330310,8,0.08404727967092551,1
45,96212,828932,7,0.2119771136431131,0
67,193829,579729,12,0.41678342742777924,0
59,142222,348836,4,0.14767090188607365,1
37,123812,430342,25,0.18161646346818622,0
73,104591,411351,13,0.22682301376025585,1
78,148582,414908,22,0.3563570149090546,1
78,96372,713980,8,0.1950834153344788,1
34,93846,772765,6,0.1259982520562025,0
77,170799,939829,10,0.5110859533566673,0
68,120920,460355,10,0.23157478394108566,1
71,97099,668591,10,0.4239076855360392,1
77,120170,470594,12,0.265816921534991,1
34,145505,604024,19,0.2702274425595189,0
70,138637,303923,11,0.32750344440835705,1
37,149227,375360,7,0.20417025975188632,0
61,82513,760612,9,0.2999346047080211,1
62,148474,303306,6,0.4457484417727964,1
48,114628,722966,7,0.15019416964271856,0
26,122673,464770,10,0.25965436667972647,0
46,156284,214892,14,0.272648836771253,0
41,141081,92286,4,0.43824875885341374,0
60,130531,892692,9,0.23248634753913422,1
38,60480,218916,12,0.3253848187952635,1
34,118634,587125,4,0.22667065196771888,0
59,96459,670790,13,0.062075456321852296,1
49,141331,337359,15,0.4684800842496206,0
27,149728,489294,10,0.35124695204061324,0
71,110939,695764,13,0.24114206286586604,1
62,99988,658663,9,0.3110723091215032,1
41,166689,507884,5,0.12463375124123743,0
36,101905,647380,16,0.20076513175764119,0
78,84163,579553,12,0.4556315131727828,1
76,95019,405916,16,0.21351157528077108,1
48,103350,840098,5,0.12474336948709977,0
53,94159,641484,8,0.07794216502824929,0
67,145361,231593,6,0.07406010068171871,1
49,54062,704334,6,0.3905349474580394,1
60,93523,476896,13,0.37101572268435673,1
50,118575,542112,6,0.48028969048123077,0
62,126307,601638,23,0.13082677839928644,1
25,170755,441410,6,0.06697347776506794,0
44,166357,960607,20,0.10036520700066096,0
79,71977,301336,8,0.259127575141703,1
52,62758,611337,14,0.5112260158147481,0
40,120749,676270,20,0.1486765686225576,0
71,99804,608242,4,0.6578346221947003,1
41,84239,561802,9,0.0683658294336307,0
64,120483,524597,11,0.2508758221364402,0
52,126920,439364,9,0.08905658186905363,0
36,94830,435817,11,0.05896217893612167,1
51,101277,831708,3,0.11119698653471011,0
78,97138,511650,4,0.17251462352116642,1
77,107655,1026437,5,0.23918943597938272,1
66,136243,733788,9,0.3002390761412494,1
71,87662,66474,16,0.18867332581640212,1
54,100779,776651,12,0.05478862502081109,0
65,108021,589368,15,0.08206153806634583,1
58,119797,322009,10,0.05375135040629038,1
61,128279,860851,4,0.2262894434415623,1
30,181267,512816,11,0.3545709196720469,0
31,137163,495813,9,0.2187339606501083,0
56,137877,675038,14,0.28212037257139133,1
56,112001,828566,16,0.1699547115417736,1
77,90604,622683,10,0.20350254447887928,1
49,104153,608363,9,0.192388610958517,0
57,98690,460626,7,0.5625934178977445,1
79,131766,825151,6,0.3887922885567943,1
31,70461,624610,11,0.14088541192480952,0
76,137776,554911,17,0.0694679011777082,1
36,116482,530098,3,0.09991731114764844,0
40,142000,805365,7,0.06817467546141294,0
40,98282,547535,13,0.28342115125893397,0
67,92958,805879,2,0.42816608575465986,0
77,107799,505685,5,0.2756002319706077,1
60,107080,744461,8,0.3448745776502626,1
37,144190,641419,21,0.4749081115619034,0
31,143904,409849,7,0.46618671387805455,0
60,177150,582604,20,0.1352025570229099,1
71,105135,161879,4,0.10578744971317837,1
75,19573,451192,14,0.030627102100718666,1
33,107717,284438,8,0.1517251240045671,0
56,126919,999500,15,0.3234132510926902,1
35,141435,286793,11,0.4632927836448229,0
32,129108,1117158,6,0.1838544266169706,0
57,105111,702855,18,0.3509415696308596,1
47,171424,496226,15,0.3907023819216233,0
49,88987,761272,14,0.25609490115209416,0
32,111760,471097,17,0.30742326695460737,0
69,87602,318090,11,0.12597115608917442,1
46,120587,615814,14,0.1919651337166896,0
28,167670,740014,13,0.12835524584281216,0
64,115772,855682,11,0.1400000436041593,1
27,115956,699546,10,0.04985816361200948,0
53,69121,494130,7,0.15361020373002157,1
65,111390,877255,13,0.5167788213402792,0
53,154514,832595,11,0.4583206091203985,0
58,112492,653803,2,0.3420886962178315,1
58,110466,842155,4,0.6279734136849691,0
52,153171,1036962,1,0.10992014336139641,0
37,110593,491283,6,0.2583189327750924,0
39,158761,420064,7,0.22871183345389687,0
47,81460,485462,15,0.14208972395708494,1
68,140335,330069,9,0.13555626129338239,1
50,169389,718242,7,0.24593931317124598,0
28,150235,278019,12,0.13131876958875452,0
50,63981,853002,9,0.25667649731811587,0
64,100850,465563,7,0.5964102630142671,1
33,112741,871741,14,0.5899312481838621,0
79,150298,88592,3,0.5026775214237443,1
29,80051,522962,16,0.01991828331471148,0
56,89431,341397,18,0.15640193055479598,1
44,71845,870670,18,0.0952945786852416,0
74,95225,935804,13,0.4557462533000727,1
35,82451,131184,9,0.32525523254909255,1
39,167937,773172,4,0.2725213613454279,0
56,100578,813737,12,0.3134156338962809,1
52,140727,665136,4,0.24742608773004796,0
46,120539,717632,7,0.4529964604004834,0
65,120118,703211,6,0.05493913907902186,1
41,102256,773901,9,0.5004735853326552,0
50,143100,381506,6,0.12344168099767432,0
68,124630,840098,7,0.24504985700360646,1
31,122902,641869,8,0.3077444725605231,0
66,102197,629866,21,0.31897564193153627,1
50,107106,713324,16,0.04808075992332744,0
49,137667,345846,8,0.19773252350919598,0
34,126901,289311,6,0.0470740604887663,0
69,123704,575793,8,0.0797299534108893,1
43,97378,908707,22,0.15612426143480337,1
35,178323,362923,15,0.26021704786569627,0
37,105608,635030,8,0.3636731910792461,0
77,119092,456663,11,0.20155050218818102,1
32,114388,429804,10,0.047340726973932476,0
64,178641,700149,5,0.4189035454169702,0
28,111275,751875,6,0.27123843521320995,0
71,108529,442489,18,0.34057538109502594,1
55,123549,877450,6,0.21012740246768527,0
52,99193,684500,11,0.44149535308209736,0
35,123347,551664,14,0.09115548463398823,0
67,191148,669503,5,0.43065394161347587,0
25,128990,1007269,8,0.3797291393697706,0
73,127897,750706,10,0.14659303490520464,1
71,98462,460260,10,0.17709055294637113,1
76,171276,596258,9,0.5533627210246511,0
62,178170,626253,14,0.28021260382277885,1
48,145580,733071,18,0.43541967914769014,0
78,139614,647909,1,0.28826163715397946,1
71,112957,979064,7,0.5940250195417247,0
55,131740,554662,2,0.6605478814817279,0
65,94945,254018,8,0.5989586574499941,1
70,86216,642905,9,0.4994929472101274,1
74,75379,511774,9,0.20446978086150908,1
50,132320,299193,7,0.1730025760229717,0
73,78648,459295,6,0.09866445968779505,1
74,105010,528322,18,0.09051109207710965,1
29,118163,827960,7,0.07482245451435852,0
44,149858,303350,6,0.20283138111158516,0
76,102653,669957,9,0.3068245120422409,1
65,153398,1044096,6,0.17917225410752832,1
35,148174,565027,10,0.15821839074329197,0
78,87860,559151,12,0.07316485673211776,1
57,153684,743955,10,0.09007653854355514,0
74,111492,704436,10,0.6779561515199417,0
62,105031,883512,5,0.17847029775035864,1
51,111619,566577,9,0.11107575798627659,0
58,119894,740438,10,0.2000496406462683,0
39,107548,743620,8,0.10832358619926082,0
56,94809,532888,5,0.2607472675651697,1
45,97462,577203,7,0.2389616704899906,0
70,124168,597760,5,0.37950440756324394,1
29,115186,352460,8,0.13988157365926956,0
30,135819,522264,6,0.33211292300651885,0
62,121570,899232,6,0.1676979429722132,1
46,122310,807543,16,0.6901112493922978,0
42,137784,484012,5,0.7316764126063288,0
38,162567,596851,12,0.2940674264898625,0
34,163770,794277,16,0.24345482761633527,0
70,160212,688681,16,0.2126971035260979,1
37,146113,759982,8,0.06784795356879432,0
55,182562,706825,4,0.4707133270020913,0
54,133134,643082,7,0.3519463180679911,0
27,129766,566821,9,0.7103377372885532,0
54,187317,360978,4,0.10636224681914205,0
30,38220,738446,7,0.15101594004944774,0
53,113583,555649,9,0.44945921489239804,0
32,157574,270422,17,0.3117484363595161,0
68,149407,490868,16,0.46260976932527426,1
69,196969,770457,10,0.06089197409356886,1
67,123224,216767,4,0.3945457585433009,1
68,107075,394095,14,0.20530259736393738,1
57,110037,627426,7,0.13223449099121404,0
41,129542,881143,15,0.5742123952748052,0
72,168649,799995,9,0.33466947851726486,1
35,169024,900326,8,0.30825886941271585,0
37,118319,641556,15,0.4131061298136469,0
74,127590,558163,6,0.08218153259269326,1
35,101651,768661,11,0.20961817921348117,0
55,104783,420126,9,0.11389346271127301,0
52,151387,404523,16,0.1036241533545396,0
68,168066,368982,8,0.2650184504771011,1
30,99081,817776,12,0.37517401684153834,1
65,127288,433083,5,0.2105013054126279,1
40,112707,800120,18,0.8834792043020467,0
28,145916,629690,12,0.34878823831580397,0
59,108344,820347,8,0.47793113486729794,0
72,62206,378923,8,0.10120968012935515,1
50,150110,474896,7,0.08223874464251163,1
36,110895,690797,8,0.39815279294428474,0
35,114016,513808,5,0.13883027428455427,0
61,133067,101329,3,0.29792937318906754,1
49,130585,325548,15,0.49520325136677024,0
42,133683,377348,11,0.20078282760147498,0
43,71108,392170,10,0.23548863039786927,1
47,136689,736356,8,0.2205169174196294,0
79,62728,667409,6,0.37855589903373044,1
62,143086,632444,12,0.11166143459719646,1
78,153551,1001733,13,0.16829620857082853,1
42,78944,835044,11,0.060430397196151175,1
50,129852,760363,8,0.34688781704133115,0
30,151715,300946,10,0.36426208920033193,0
28,106529,611907,5,0.46828169127963043,0
68,140209,659739,16,0.1900356301467089,1
75,36437,516954,10,0.5537310755237644,1
53,152945,941275,4,0.3962103176676196,0
58,120899,610240,8,0.3435918360056641,1
41,112265,354330,7,0.15983518595783472,0
67,149521,400524,8,0.14702495950518366,1
67,171878,1056468,10,0.4078929264017356,0
77,134571,515975,5,0.3822456476718756,1
40,168261,184294,12,0.15361488016397812,0
26,73401,480131,5,0.5696189346945016,0
58,139978,234676,4,0.17833802865244217,1
79,116039,783462,13,0.2619660769923439,1
32,96353,209029,8,0.09288162655390744,1
37,62139,319558,14,0.4402395952797533,0
66,138353,600797,18,0.11475053839152535,1
32,146258,821876,10,0.3196486324039355,0
54,160260,586113,11,0.5260428351346836,0
56,155294,348470,5,0.1507931513058809,1
60,96848,636512,11,0.4212512392423477,1
71,158721,506440,10,0.29246335012320823,1
54,161890,826540,6,0.127328107234682,0
25,112200,770957,10,0.38395285667193296,0
67,120852,492568,18,0.3586539952078225,1
63,91975,755954,9,0.05100630828048708,1
41,164426,654245,10,0.1933229010157784,0
44,74646,873361,5,0.07696775088616493,0
48,136049,747436,17,0.059152811173996296,0
74,102095,709399,10,0.46903357908543425,0
46,86764,865591,7,0.12366425701517533,0
53,63758,603080,15,0.1958171568597091,0
46,113537,445379,13,0.08798817625866763,0
68,82062,640167,18,0.38779072637734946,1
33,121692,528917,8,0.10080154781896648,0
61,173080,720839,6,0.3539562687385808,1
34,125985,612388,19,0.4235014630899997,0
60,179918,680587,6,0.09294140158848488,1
61,90531,359177,6,0.3502415427921984,1
52,81571,701657,10,0.10333403365828996,0
52,89189,342955,8,0.4140272249461464,0
66,118046,792352,11,0.353172848865069,0
67,201688,792650,14,0.3998536922378894,1
45,70136,669590,12,0.27767889881749946,0
48,138589,662017,6,0.2284321452051776,0
66,99001,555268,13,0.26211397258180485,1
64,113285,479354,11,0.12019931006565861,1
26,82259,597004,13,0.36125180134487855,0
79,146374,996536,20,0.41201123043188437,0
32,118682,645863,8,0.26541341636534815,0
72,152623,330850,5,0.23639733041997807,1
51,125257,258328,7,0.2508373178228169,0
46,62051,312385,7,0.24982856846766227,1
61,152896,524480,9,0.13264703471043598,1
51,59609,853159,10,0.3087199386551933,0
53,63902,395303,9,0.09152519254061348,1
27,92483,884349,8,0.31427811494500857,0
68,92884,635889,20,0.14512755930782104,1
37,161880,696688,11,0.21402840785270055,0
69,114865,691207,4,0.7305298890756596,0
34,157421,718133,11,0.2332602141595418,0
60,102962,517726,5,0.2628735191370509,1
33,129529,133116,10,0.09957327958150423,0
78,134221,482328,14,0.5268892026374757,1
79,140881,422424,7,0.09102054032325062,1
51,106052,662112,8,0.42436889173822134,0
58,108664,643847,16,0.4025678135046902,0
75,111056,545524,12,0.6085156776146907,0
25,70427,951104,6,0.41382502479737,0
56,117482,471854,7,0.36678198865220124,1
49,108489,154853,14,0.20186199014975342,0
53,137402,623891,11,0.09074443397554942,0
31,122739,837838,9,0.07174495156955406,0
73,160091,657432,17,0.26866938967657633,1
27,122102,528672,16,0.22287738627779077,0
44,103133,648089,8,0.02952359358180765,0
44,121730,967781,3,0.3521373434775392,0
77,141725,424974,12,0.0950292520515237,1
54,66803,606174,5,0.36597611649852346,0
59,98542,733988,7,0.16769373539312304,1
59,99174,650777,9,0.0761071463613005,1
73,132329,550426,13,0.12673213611627193,1
63,135818,514734,12,0.2979903875364389,1
51,123036,542961,10,0.3954727382960802,0
50,45640,706406,9,0.07034760525900952,1
38,70442,694754,11,0.04086220206348597,0
41,112832,1018943,8,0.5428388991228913,0
42,104955,292642,7,0.09171381485522541,0
69,120161,951581,15,0.291499885312403,1
76,105918,559104,7,0.20508558659538678,0
53,165949,581882,14,0.3847860701822241,0
44,51181,771746,10,0.14663584757715617,0
77,129078,770481,12,0.36281609678821924,1
51,144840,831323,5,0.09201314946658015,0
42,141046,874955,9,0.12784856393376542,0
28,143618,592033,3,0.17400425549250903,0
25,147933,877526,9,0.26007883126230313,0
74,101880,474168,15,0.12251562362216062,1
25,86955,538940,11,0.20485455852469137,0
50,58959,563596,12,0.23225607843452933,0
69,109121,494674,15,0.474569843578558,1
44,96674,611971,6,0.18766771601487076,0
76,154848,779284,12,0.21480878034755388,1
47,111373,730269,13,0.1038869409528016,0
34,89087,477363,16,0.10694877903628439,1
35,84343,460895,12,0.14598030880507065,1
65,179664,428930,13,0.0809427537962754,1
65,119337,617758,8,0.4382878508642764,0
29,96554,283831,3,0.38208530098109056,1
25,123721,421879,6,0.44379534212794347,0
41,176906,508235,13,0.47488542678766676,0
46,108309,811074,7,0.2398894304940348,0
